iso_train,iso_val
0.5383449039227671,0.5297823968159892
0.5252467577191565,0.5225943559712737
0.5181184197715718,0.5168336936592186
0.5125238845567052,0.5115548968315125
0.5067456404296614,0.5065057680119563
0.5009988115417013,0.5018073148535986
0.49488446931187197,0.4968234139637355
0.4896948813534469,0.49184972613397304
0.48531127629949034,0.48778024228819966
0.4814457897659686,0.4834109651346276
0.4780751100118212,0.4819253567796554
0.47241886480034684,0.4791490579173513
0.46955504123684316,0.47469768221795994
0.4671123990480848,0.4729522240422938
0.46321276162596914,0.4697004152040412
0.460008036532848,0.46723271438675207
0.45813555554520313,0.46564964308355844
0.45450939720483136,0.46169786612047764
0.451433016563491,0.46059387508970107
0.44958674280549127,0.45838390236353355
0.4470123989011744,0.4564780255738836
0.4448056408612848,0.45461292858541447
0.4427590911015332,0.45308834336099835
0.4415016447683032,0.45450519710561654
0.4388339924726555,0.4496126834058414
0.4376026531882423,0.4487487340930605
0.43503441045181357,0.4462812716943504
0.43461766244052985,0.44567327886602304
0.4323396450109619,0.44730278936615825
0.43087766078307477,0.4441152737088447
0.4289292652401135,0.44212380595450856
0.42713905356341986,0.4412733169585249
0.42639229028559417,0.43995194724441444
0.4246269032466326,0.43997456970876153
0.4234819948780451,0.43861065402518223
0.42186737687682074,0.4383697857821945
0.421274176390051,0.43733202040630537
0.42031273824705495,0.4360015672923875
0.4182847115954907,0.434540178001362
0.4176387165090163,0.4335710467213262
0.4167758596779631,0.43379220279463887
0.41482508927583694,0.4351538104297471
0.41432457899661373,0.43217798697687415
0.41302494259832573,0.4328918578850962
0.41330048961819504,0.43173866811459954
0.41215452744806413,0.4347299676741997
0.4110668756657367,0.43011872677037316
0.410000169395114,0.42967213396608395
0.41030468346832466,0.43113358710369054
0.4089693831239673,0.42754041517738006
0.40804998941129916,0.4275558873684737
0.4074140482133241,0.42752936090866145
0.40602974808044573,0.42807578822992143
0.40591148967794377,0.42916786605424256
0.40513044745802024,0.42605939855540753
0.4040351685324161,0.4273960203149893
0.4036988954213883,0.4254852652984814
0.4016206177125732,0.4263630113462462
0.40180263561096125,0.4270105007356101
0.4008717410963216,0.4251088131300724
0.40073480596430866,0.4260895862414019
0.39937624849861475,0.425391832842444
0.39872109589816856,0.4265642104140163
0.39859745496039767,0.4244071926078657
0.3973160177040443,0.4250318450431754
0.3970371983248553,0.4268257772400431
0.3957686940971896,0.4252112715566245
0.39522169868079876,0.42334741027685846
0.3951326329931081,0.42471343529050365
