iso_train,iso_val
0.45061446210061473,0.4145186111927032
0.3903180729803138,0.37512594830989837
0.3599968580749091,0.35211206459999084
0.34322298359213854,0.33964030802249906
0.3326383632585758,0.33008799600601196
0.32402271871257016,0.3233686612844467
0.316960499570595,0.31757665872573854
0.31179697870269535,0.3128722006082535
0.3072462022069871,0.30951895940303803
0.30330452516557665,0.30658644819259645
0.3005143493765921,0.30425922048091886
0.29817318798988823,0.30198851084709166
0.2957991508869674,0.3003873269557953
0.29393727913146883,0.2992616242170334
0.2917834105571424,0.2988455739021301
0.2904663366360927,0.29588930928707124
0.2886146563361949,0.29475312399864195
0.287468783557415,0.2932455416917801
0.285809868902672,0.29246296775341035
0.2851278197577619,0.29130903923511503
0.283997044143245,0.29068008315563204
0.28271378201293196,0.29003567028045657
0.2819205791227461,0.2892648025751114
0.2809899186524819,0.2881346379518509
0.279856811827562,0.2875590114593506
0.27913036215023734,0.2869351657629013
0.27805536997130537,0.2870549042224884
0.2773953611104507,0.28669078135490417
0.2765021860364854,0.28633565628528596
0.27577170635771564,0.2860349055528641
0.27534757548664496,0.28410760366916654
0.2742849811324923,0.2837396401166916
0.27379067036814575,0.2842064346075058
0.27280969630310853,0.2834630056619644
0.27230169319027053,0.282008367061615
0.27144432120670486,0.28264191126823424
0.27060957493509835,0.28281364381313323
0.27023614951827396,0.2810529323816299
0.26937812871820344,0.2812063928842545
0.26887875009240125,0.28099188244342804
0.26862759231113076,0.2797737692594528
0.2677182823888899,0.2799890718460083
0.2670778439739558,0.2801634173393249
0.26717444409535623,0.27928353106975556
0.2662578338947822,0.278794629573822
0.26555906752432423,0.27850439202785493
0.26520264019646983,0.27777940714359284
0.26530597558406394,0.2776454087495804
0.26391352325912537,0.2772666665315628
0.26351825165467,0.27787259125709535
0.2631305486667813,0.27794852435588835
0.26345078412472733,0.2767251943349838
0.2625129835929458,0.27697251760959624
0.26226811333904115,0.2766610814332962
0.26171471888390113,0.2761211611032486
0.26102579429041683,0.2759662104845047
0.2605404599797069,0.2760250271558762
0.2599678320560868,0.2783294539451599
0.2603490503402207,0.2765307924747467
0.2596213140004263,0.2755304267406464
0.2592374261791312,0.2756212397813797
0.25912040618695614,0.27626582217216494
0.25870644494773837,0.27655921363830566
0.25819016095456176,0.27622774624824525
0.2580478090470231,0.27474228596687317
0.25742588069025923,0.27508255445957186
0.25714877459007923,0.2751656444072723
0.2570410759782228,0.2749319741725922
0.2563993443888942,0.2751416609287262
0.2558663625299461,0.2747004553079605
0.2557779521219374,0.2740301268100738
0.25556586647596885,0.2742293828725815
0.25463568257886593,0.2745383816957474
0.2546581273942482,0.27603417897224425
0.2541703708528534,0.27387027168273925
0.2539085339256159,0.27399405920505526
0.2539788519186298,0.27394018042087553
0.2534792030772825,0.27317021346092224
0.2530097159461712,0.275329692363739
0.25294331748654525,0.27365669238567353
0.2524257157379248,0.273696151137352
0.2519524926393051,0.2736400833129883
0.25185377567302525,0.2728349701166153
0.25211601387562715,0.2729903054237366
0.25132121198524643,0.27289442539215086
0.25096366419566896,0.2726135754585266
0.25056297924574905,0.27308691716194156
0.24992565458684457,0.2746720665693283
0.24990534647477894,0.2736400167942047
0.24968441869095553,0.27278855073451996
0.24947115347728016,0.2732498012781143
0.24883643707891148,0.2723839937448502
0.24881007053016677,0.2719705398082733
0.24835625871663958,0.27301368486881256
0.24784047467502082,0.27447761023044587
0.24812750817518534,0.2738507914543152
0.24756830628579996,0.27363924610614776
0.2470717846056608,0.2739935487508774
0.2473758903192723,0.2728640651702881
0.24671977954938656,0.27307535183429715
0.24648691672743775,0.27193336617946623
0.2460455457995257,0.2717191352844238
0.2456765708726222,0.27190562832355497
0.24571284241094363,0.27192405200004577
0.24520006857988402,0.27237159729003907
0.24534431475353993,0.2718758943080902
0.24463459303763907,0.27156876981258393
0.24477250005785875,0.2724256728887558
0.2443736285323233,0.27131982111930847
0.24434592263905083,0.27111639177799224
0.24359903373117522,0.27129327261447905
0.24426951130309443,0.2716905621290207
0.2431641798906439,0.271182821393013
0.24297283542907144,0.272094109416008
0.24244998762105394,0.2714815554618836
0.24241111275013977,0.271269388794899
0.24154376262050914,0.2728265570402145
0.2416334914292876,0.2714099109172821
0.24137777914329778,0.2712707235813141
0.24141560518366145,0.2713241112232208
0.24093402845887688,0.2718850562572479
