iso_train,iso_val
0.694139281178222,0.5974181498041248
0.5066084191203117,0.44392671295911956
0.4333379405970667,0.42214986180314923
0.4171966401969685,0.4124721061475206
0.40723200697524875,0.40863469272556874
0.40118645905864003,0.40296647070658087
0.3967084233082977,0.40093197031776506
0.3937590901612067,0.3995466621795503
0.39163049003657174,0.39884082987757014
0.3906027408791523,0.3983743819269803
0.3887047596714076,0.40040862560272217
0.38718920288717046,0.3978118383058227
0.38576650254282296,0.3982983101712595
0.38478705549941344,0.39858772022889394
0.38398733450209394,0.40021421413610475
0.3835845725501285,0.40002075663887626
0.382416684253543,0.39918447957180514
0.38192448604340645,0.39943166652528367
0.38133518003365574,0.3996831978311633
0.3806783956493817,0.39894792791640404
0.38043344868164436,0.39988181998233985
0.379683944670593,0.4003057828043947
0.37944356965668063,0.39878509422340014
0.37861606055030633,0.400317381514181
0.3784603337739028,0.3994646945802292
0.3779403387623675,0.39986879223644145
0.37749020433893393,0.39898921593581094
0.3770605939276078,0.3983808705712309
0.3766351642415804,0.3978834423688379
0.37613405535618466,0.3982307547980016
0.3757229545244984,0.3985903328007991
0.3754238156857444,0.39996708442669104
0.37497953632298636,0.3975007734676399
0.3743819289055525,0.3982904450138017
0.3743180460205265,0.39753617243011397
0.3740905513073884,0.39853079130153846
0.3733334813047858,0.3970259785062016
0.3734765378575699,0.3985736355333045
0.3725021534106311,0.3988704250590636
0.3723977148971137,0.3986188781143415
0.3719783886244484,0.39776838238876644
0.3715621551462248,0.39950247772849434
0.3714703840075755,0.40102145872493783
0.37120122469815553,0.3986382459354873
0.3703799721072702,0.3981781256670999
0.37047649189537646,0.39694966788929287
0.36982812104271906,0.3981828140740347
0.36936840152039246,0.3978496164378553
0.37080609696168526,0.39833176077002347
0.36854861589039073,0.39794729664774225
0.3684657547695964,0.39914758488683416
0.3682122096857604,0.3982880684998956
0.3682881372378153,0.3979621373190738
0.3674769476786548,0.3991506099700928
0.3671909044770634,0.39980052750889616
0.36690064534252764,0.3999122277934953
0.36646124925099166,0.39699403012152945
0.3657811568209938,0.39960090329151343
0.36550311116026896,0.39970334980747485
0.3651885910361421,0.40033269164585833
0.3648788506786029,0.3994907961033358
0.3643623878996746,0.39984863126041864
0.3640267300401248,0.3988927921446243
0.3638115548620037,0.3978504184449073
0.36341237437491325,0.4002606399578623
0.3632573219490986,0.39894744871866583
0.3626776789041126,0.4004200124504543
0.3620729236041798,0.39849455344795
0.3622196965357837,0.4020663635565503
0.36175505283708664,0.4003838881997779
0.3610557188444278,0.401061485309412
0.36094219047649234,0.4000612155045613
0.3602801590573554,0.3986856125959075
0.36005529060083274,0.40187825926459664
0.3594928697920313,0.4002606390726448
0.35917385448427763,0.40129226623195235
0.3589460635009934,0.4007007332131414
0.35917073517453435,0.4032373357527327
0.35828765649713723,0.4026667310459779
0.357663350143269,0.4018633510216628
0.3571167740167356,0.4017237463209889
0.3569623218739734,0.4012284281820354
0.35657530416752775,0.4018907904034794
0.3563593393739532,0.4004608425173429
0.35560143402978484,0.4020236594842212
0.3555627510535951,0.40150740329581913
0.3547912733811958,0.4032132076744986
0.35429966975660887,0.4017553394383723
0.35401488343874615,0.40194234104439763
0.3533254799013044,0.4028823759296153
0.35315995181308074,0.4011262006098681
0.3528041060210443,0.4020656776605266
0.35233575923770083,0.4029811378752831
0.3517989145190108,0.4072315719458136
0.3516838344580987,0.40299718716357014
0.35114263976905863,0.403774089742415
0.350953633294386,0.40320217579898265
0.3500433188004821,0.40581922926525077
0.3497715974409206,0.40535114189185717
0.34954934800956766,0.40162155504273894
0.3492091536229732,0.40433583489739067
