iso_train,iso_val
0.546673343550387,0.5156471294208165
0.5004085539270648,0.4920461062532272
0.4801385164689675,0.47641902987974405
0.465416199118971,0.4637320180879022
0.45239981472921026,0.4530904573680711
0.4420322110112622,0.44390198588371277
0.4333925231111993,0.4376367426266635
0.4271991559498602,0.431768991433791
0.42175617830144413,0.4280378024508483
0.4176215694533835,0.4249526975798781
0.4139543565914785,0.4227665323410591
0.4106275027604412,0.420337020698255
0.40858574704729395,0.4172419279161161
0.4055557946185414,0.4164709361800312
0.40258766255147166,0.4141831548109542
0.40084412763659044,0.41537153633841634
0.39924662710308173,0.41141306821012147
0.3970213172783097,0.4096594958627311
0.3951850514724958,0.4099530129537095
0.3940919891214199,0.40765710610107786
0.39254929366514835,0.40769440033575044
0.3913541536429803,0.4060607411130501
0.3897798313832969,0.4044914706780093
0.3887859096737217,0.40411396139729633
0.38731788672346007,0.40372032188151
0.38665014339222326,0.4034450152059541
0.38514461228958996,0.4029708348051475
0.3838026458732516,0.40099596933726844
0.3834841890836791,0.40160396510232105
0.3822238562132815,0.40094374718457243
0.38152763472615386,0.40005936511676676
0.38016140466328147,0.399176657091092
0.3792699403364024,0.4000346197264038
0.378161337092626,0.3980926240447664
0.37722312315976875,0.39872707763727566
0.3764997126815988,0.3982169571584159
0.3756055600351567,0.39818240723905773
0.3745703160655584,0.3975002230518926
0.37336916905298506,0.3996983931882538
0.3729897696766064,0.39805807358157025
0.3722799401060283,0.3975896462254281
0.3711933322090039,0.3967318760000006
0.371161234678982,0.3961899672111456
0.3693560894659097,0.3966125113903171
0.36941648065615046,0.3974429946528734
0.36800589894862484,0.3949533370289489
0.36778176522297823,0.39556147680230386
0.3689243448831195,0.39551749477421283
0.3662588386226901,0.39459508700962487
0.3654895119851442,0.39542735547479924
0.3651866026276307,0.3943587648172448
0.36469811158214543,0.3942945664816529
0.3639676270189045,0.3938216388660626
0.363458624900245,0.39654769862655304
0.3631998825309088,0.39628342794675897
0.36220682701832957,0.39409910479601284
0.3614329187025269,0.39492955401431035
0.3606593910631516,0.39294208412187814
0.3598993579260737,0.3938639023660743
0.3599780870320128,0.3948115171307195
0.35926072337001347,0.3931490311222355
0.3586654931628447,0.39561911264475247
0.35805554945263074,0.39400855946714863
0.35754594619540003,0.39267865769619487
