client_id,training_round,fed_train,fed_val
0_0,0,0.8492031145518221,0.8067539566755295
0_3,0,0.7715635560746268,0.8821590586304665
1_0,0,0.9275678612774224,0.877973664089711
1_1,0,0.9257448557898295,0.8755056219596933
1_2,0,0.8683888944361707,0.8233054979656734
1_4,0,0.8833220023259842,0.8396929813562518
1_5,0,0.9397872698178394,37.496904232423674
2_0,0,0.7144773817968135,2.8252837640224118
2_1,0,0.706375186715056,8.593755780912861
2_2,0,0.7289042767210334,0.445233605138146
2_3,0,0.725756549075538,0.4410724943817252
2_4,0,0.7533526084586686,0.4658777029207437
2_5,0,0.7656882373141307,0.46966323905652113
3_0,0,0.7601685452422029,0.5648430017630259
3_1,0,0.759756182271399,0.5831875491142273
3_2,0,0.7891559277318025,0.5764468653996786
3_3,0,0.7468174627344859,0.5365111607313157
3_4,0,0.7728229093512422,0.5623405780394872
3_5,0,0.769349361818872,0.5522164165973663
0_0,1,0.7054595111861942,0.7538576395511627
0_3,1,0.6831277966147332,1.040940946161747
1_0,1,0.7728213068071029,0.8022236252461907
1_1,1,0.7785078778112535,0.8178740071989324
1_2,1,0.7464920064206604,0.7426746912898808
1_4,1,0.7730079010772191,0.7664127086635923
1_5,1,0.8410251987495011,57.013482312325145
2_0,1,0.44542688934826385,5.319295922128281
2_1,1,0.44244104718752936,5.691661721999102
2_2,1,0.45703377165630754,0.37807978247061813
2_3,1,0.4582551280219181,0.3791175763500799
2_4,1,0.4653182917219751,0.3768409609352008
2_5,1,0.4613659461485405,0.38216505266062106
3_0,1,0.5539540672968877,0.4902838792403539
3_1,1,0.5469217918028957,0.5028575025002162
3_2,1,0.5588919770364699,0.49336628466844556
3_3,1,0.5406594667583704,0.4962089032928149
3_4,1,0.546474076611431,0.4765822652975718
3_5,1,0.5514202533583892,0.4803857358296712
0_0,2,0.684733679855433,0.7405670286417008
0_3,2,0.6693944765592185,1.0139548760652541
1_0,2,0.7509107791798578,0.7991556246785352
1_1,2,0.7641388243265289,0.8028617621990886
1_2,2,0.7122309547748497,0.7232675269572404
1_4,2,0.7389603464616289,0.7530938101946002
1_5,2,0.830172422281701,30.06436497951946
2_0,2,0.42474871172624473,3.4923311262437613
2_1,2,0.40407538954533784,5.995029948504254
2_2,2,0.4257017870744069,0.3630907432277604
2_3,2,0.4147841543981842,0.3583202390092434
2_4,2,0.4171424020520028,0.3617286416563657
2_5,2,0.41507698164558876,0.40787892759141353
3_0,2,0.5087399172939753,0.4712052868803342
3_1,2,0.5030462246780333,0.4742332300543785
3_2,2,0.509754597258411,0.4817433066169421
3_3,2,0.4972589944832419,0.4540404788653056
3_4,2,0.4975122052097791,0.4635890120267868
3_5,2,0.504647251953812,0.45750122984250385
0_0,3,0.6772738897542315,0.7349786286354065
0_3,3,0.6608472461188872,1.008869481265545
1_0,3,0.7393037577648814,0.7881414988180147
1_1,3,0.7580638043850446,0.7980806876490586
1_2,3,0.6936347975040511,0.7314289403657843
1_4,3,0.7247439465827221,0.7418003346580658
1_5,3,0.8243019353571556,10.976200473243303
2_0,3,0.3844660639251564,2.117472557295667
2_1,3,0.3885778175557361,4.557358167696707
2_2,3,0.3937089069947308,0.34776183232517527
2_3,3,0.39811418819076877,0.34853272973605903
2_4,3,0.4037728237316889,0.35269759064263634
2_5,3,0.39913249045026067,0.4834043762766489
3_0,3,0.49229142305098084,0.4652097444732984
3_1,3,0.48481089445321185,0.46623417536417644
3_2,3,0.49067117511539865,0.4595758789777756
3_3,3,0.47831495346403435,0.44599801987409593
3_4,3,0.4786302394870865,0.44350830554962156
3_5,3,0.48842030964595706,0.4501408596833547
0_0,4,0.6744985553457981,0.7280829310417175
0_3,4,0.6528527563012491,0.9673359664678574
1_0,4,0.7327917765477578,0.7877448730877716
1_1,4,0.7550263379117568,0.7871693415145804
1_2,4,0.6833341696815525,0.7123104528571568
1_4,4,0.7124561575248087,0.7331424819944549
1_5,4,0.8182351643340193,8.177660430869917
2_0,4,0.37828483856191825,1.4810068819782523
2_1,4,0.38275898185869056,2.6137709458275595
2_2,4,0.38609106049818154,0.34647558924585287
2_3,4,0.390378121396198,0.3559052416741258
2_4,4,0.39236200757909057,0.34813917509400016
2_5,4,0.3917643523537645,0.4871643849528662
3_0,4,0.48487141238231407,0.46092128117879233
3_1,4,0.4731044163927436,0.46053545306126276
3_2,4,0.48377395396758066,0.45443891356388727
3_3,4,0.4679629857602872,0.4400708622733752
3_4,4,0.4689679157577063,0.4336323102315267
3_5,4,0.47847364286549,0.44670922090609866
0_0,5,0.6694942217642866,0.7261707099676132
0_3,5,0.6465328535813046,0.8796169602274895
1_0,5,0.7257712864243299,0.7964705294066102
1_1,5,0.7487270732363351,0.7812151970872043
1_2,5,0.6757559184011795,0.7097007181957691
1_4,5,0.7040375799691077,0.731877862591378
1_5,5,0.8132125320408842,6.124008803472032
2_0,5,0.37258849636304614,0.7488367944070609
2_1,5,0.3801223580159393,1.7387734475997414
2_2,5,0.38351893731776404,0.3421475501491292
2_3,5,0.3868581160683842,0.34613053294101565
2_4,5,0.3870058568450166,0.3448157224914815
2_5,5,0.3890258103024726,0.5249803895407384
3_0,5,0.4778799674914856,0.46053163866202035
3_1,5,0.46729960341594723,0.4551752230525017
3_2,5,0.47797833995795563,0.45292560398578646
3_3,5,0.46199826499153124,0.43936542212963103
3_4,5,0.4662031244584604,0.43343727141618726
3_5,5,0.47509029688999843,0.44553072422742845
0_0,6,0.6661138967794227,0.7219960225820541
0_3,6,0.6427564430307215,0.8434522253274918
1_0,6,0.7212266430473157,0.7877340961764329
1_1,6,0.7433522591273561,0.7784613019576038
1_2,6,0.6682902241273107,0.7045680155066678
1_4,6,0.7018153443932533,0.7277616463655973
1_5,6,0.8090603150052132,3.8644944931903895
2_0,6,0.3707354248081352,0.8541606552530043
2_1,6,0.378296378634724,1.1105794253030625
2_2,6,0.38192367794759136,0.3499770785617356
2_3,6,0.38341806697494846,0.3456939694905045
2_4,6,0.38408066642781097,0.34401984321008816
2_5,6,0.3852944014703526,0.5128109008073807
