client_id,training_round,fed_train,fed_val
0_0,0,0.47899458129105604,0.44925150263309477
0_1,0,0.49040897319636007,0.4664653854370117
0_2,0,0.4730865403892487,0.42321832704544066
0_3,0,0.47581575177316593,0.4482414910793304
0_4,0,0.4678899822389986,0.4189726380109787
0_5,0,0.48799607263305994,0.46107090497016906
1_0,0,0.5344471570184762,0.5092737639907503
1_1,0,0.5287924302782087,0.49844535663180106
1_2,0,0.5348250423189548,0.5136213507095393
1_3,0,0.5454191986819823,0.5350983854192887
1_4,0,0.5396725988859753,0.5161695680479064
1_5,0,0.5447934484310287,0.5646589165621431
2_0,0,0.6667908891743305,0.5909675516114377
2_1,0,0.6741567125507429,0.6237448005393
2_2,0,0.6721608825758392,0.5879424320589198
2_3,0,0.6601011120513374,0.5720072612904086
2_4,0,0.6717240109163172,0.5906747314009336
2_5,0,0.6760308849168759,0.6024900117132923
3_1,0,0.6775827618609918,0.586476313273112
3_2,0,0.6904988160454913,0.6054571231206258
3_3,0,0.6754124633183605,0.5809188435475031
3_4,0,0.6838578465149591,0.5952073103189468
3_5,0,0.6789822053948515,0.5881873824199041
0_0,1,0.4318941865028359,0.42853130722045896
0_1,1,0.4469382440832656,0.44487381279468535
0_2,1,0.41170582116588833,0.38208663618564603
0_3,1,0.4376741030554133,0.42407187044620515
0_4,1,0.4064669478244669,0.3760661617517471
0_5,1,0.4499746369799291,0.44829708194732665
1_0,1,0.49201951985307735,0.4815143240194251
1_1,1,0.48452568622372993,0.4733420575622225
1_2,1,0.503975622195134,0.4881661434243195
1_3,1,0.5286258090314248,0.5221672491000516
1_4,1,0.5061514344361189,0.49099011077497995
1_5,1,0.524507829075237,0.5447310072227116
2_0,1,0.5244141055964956,0.45710186852086887
2_1,1,0.5238920028011004,0.46288907173836585
2_2,1,0.5310720815962436,0.4574258109130482
2_3,1,0.5209783933618489,0.44857465129087465
2_4,1,0.5335773996570531,0.4606645901014309
2_5,1,0.5343979487524313,0.4567743061792732
3_1,1,0.5818691023282314,0.5341052494446437
3_2,1,0.5944181634603363,0.5373266718784968
3_3,1,0.5812457312682742,0.5256019455194473
3_4,1,0.5872511669601265,0.533734672665596
3_5,1,0.5840805950329492,0.528552188873291
0_0,2,0.41876747553038784,0.4176447629928589
0_1,2,0.4353860763935592,0.435114449262619
0_2,2,0.38113495120852015,0.3619118872880936
0_3,2,0.4227181980459709,0.40861129331588747
0_4,2,0.37554807814322116,0.35382244205474855
0_5,2,0.4408400912923137,0.4420261991024017
1_0,2,0.47612096101260015,0.4657616412987674
1_1,2,0.4704414920197974,0.4565342388448924
1_2,2,0.4862901917893252,0.4698644169490703
1_3,2,0.5274666785765038,0.5157457933808766
1_4,2,0.48482497529589014,0.4705824284222874
1_5,2,0.5231726119736974,0.5324232336813516
2_0,2,0.45538846505623237,0.43580710533821937
2_1,2,0.45261354612953525,0.44613799364259926
2_2,2,0.4604884424045974,0.43337066338794067
2_3,2,0.45422490832268025,0.4271401022330369
2_4,2,0.4636264082555677,0.43179632944635826
2_5,2,0.46016520729251936,0.4310496750444469
3_1,2,0.5376604352342454,0.5127798557281494
3_2,2,0.5434706409118677,0.5106049104531606
3_3,2,0.5356389739991803,0.5024169212579728
3_4,2,0.5374962546323475,0.5086292823155721
3_5,2,0.537866256346828,0.5041463559865952
0_0,3,0.41339713153172664,0.4121187269687653
0_1,3,0.43114470414758665,0.43005526113510134
0_2,3,0.3666367843512475,0.35320789003372194
0_3,3,0.41617663316135334,0.4014595888853073
0_4,3,0.35904903786154246,0.3439455952644348
0_5,3,0.4367733778446678,0.4381986639499664
1_0,3,0.4681692635841507,0.45834742062283257
1_1,3,0.46254427377268564,0.44925010965688383
1_2,3,0.4714561127287021,0.4550279830276531
1_3,3,0.5238098764805486,0.5116854901731449
1_4,3,0.4706036359500542,0.4575430078663095
1_5,3,0.5237035236770301,0.5230512666876299
2_0,3,0.43035869548718136,0.42097164292146666
2_1,3,0.4289125767992992,0.4388353163653081
2_2,3,0.4360362538227848,0.4195586977028611
2_3,3,0.4297118593080371,0.4161215875998582
2_4,3,0.43631637797636147,0.4159328553936269
2_5,3,0.43361416707436246,0.4196033082386055
3_1,3,0.517227390781045,0.49774551709493003
3_2,3,0.5217138974878349,0.4957430016994476
3_3,3,0.5145798917663725,0.49034172455469766
3_4,3,0.5157181178464701,0.4927108186483383
3_5,3,0.5143119246747933,0.4911922784646352
0_0,4,0.41096960841201424,0.4089777736663818
0_1,4,0.4286626282287395,0.4274508512020111
0_2,4,0.35740656329421544,0.34767176187038423
0_3,4,0.4120853323870757,0.3979955245256424
0_4,4,0.3493667447308856,0.3369465426206589
0_5,4,0.4329621211046309,0.43591961908340454
1_0,4,0.4636792329361113,0.4527474193677415
1_1,4,0.4588772590211827,0.4447363025515619
1_2,4,0.46145246504879683,0.446988048344633
1_3,4,0.5223546247902534,0.5081408748226445
1_4,4,0.4601052263550621,0.45046646773380083
1_5,4,0.5216113316069404,0.5162147947036437
2_0,4,0.4172555170222825,0.4111735561106465
2_1,4,0.41708606028673695,0.4330396602059355
2_2,4,0.4215918379087074,0.41068856255842906
2_3,4,0.41739071920221926,0.40873794419930715
2_4,4,0.42093922124773847,0.4069538092849278
2_5,4,0.4197445589245534,0.411809253810656
3_1,4,0.5059900471058331,0.48855473319689435
3_2,4,0.5068888490725505,0.48689088304837547
3_3,4,0.5036602596703329,0.480548491080602
3_4,4,0.5027264521310204,0.4836498445272446
3_5,4,0.5019802269770911,0.4821565004189809
0_0,5,0.41015645626961716,0.4080808529853821
0_1,5,0.4281385584375051,0.42642837500572206
0_2,5,0.351662750612563,0.34465950179100036
0_3,5,0.40965129235598047,0.39591273832321167
0_4,5,0.3433780680139234,0.3337150350809097
0_5,5,0.4302807014406197,0.43550644063949584
1_0,5,0.45960142490246314,0.4493246152453179
1_1,5,0.45596634087373883,0.44119959982642293
1_2,5,0.45375413538740694,0.4428609878259854
1_3,5,0.5194249784560512,0.5068465390779676
1_4,5,0.4529385398403346,0.4451405447329918
1_5,5,0.521095454049625,0.5103135152454794
2_0,5,0.4092489669428152,0.4033613193153155
2_1,5,0.4091149828597611,0.4313696661207936
2_2,5,0.41362738171044516,0.40445536286524025
2_3,5,0.4099391751429614,0.4013228153828347
2_4,5,0.41263506985178183,0.4036557588836934
2_5,5,0.4112241205339338,0.40945768149772493
3_1,5,0.49775439441988345,0.48265320658683775
3_2,5,0.49832345408044365,0.48102835754553475
3_3,5,0.49443830422272805,0.47490713397661843
3_4,5,0.4949386316890779,0.47829384565353394
3_5,5,0.4947083980629319,0.4766732515891393
0_0,6,0.40919056681432125,0.4068992887735367
0_1,6,0.4279464124225256,0.4251334095001221
0_2,6,0.34718796276436076,0.34099015283584594
0_3,6,0.4080496683834106,0.3942236624956131
0_4,6,0.3385325853280195,0.3305867550373077
0_5,6,0.42840816051237224,0.435011044383049
1_0,6,0.4555709031846026,0.4461625664338578
1_1,6,0.45320181998846343,0.4375082454542174
1_2,6,0.4487945741886715,0.4380999963431463
1_3,6,0.5170580476736851,0.5055842923857
1_4,6,0.447885069272501,0.44277097012874855
1_5,6,0.5198388771830703,0.5079764780336923
2_0,6,0.404446554972845,0.398775984450142
2_1,6,0.4045043472273677,0.4289014911887669
2_2,6,0.4085605476124614,0.401148131283203
2_3,6,0.40506020538947163,0.3980656053760264
2_4,6,0.40760504658900054,0.3997593460106614
2_5,6,0.4055652577503055,0.4059554987614698
3_1,6,0.4927335353078027,0.4795651515324911
3_2,6,0.4938982910427608,0.47632427553335827
3_3,6,0.4896168000015773,0.4708969048659007
3_4,6,0.4902559678609434,0.4721383472283681
3_5,6,0.48942118559620884,0.47290741244951884
0_0,7,0.4087723986957017,0.4062844259738922
0_1,7,0.42773392133590743,0.4244596209526062
0_2,7,0.34357938017901474,0.339135026216507
0_3,7,0.4067985024156533,0.39304397988319395
0_4,7,0.33578249941191335,0.32797693502902986
0_5,7,0.4264319885199464,0.43513222563266757
1_0,7,0.45341150891437804,0.4443806785084035
1_1,7,0.45215643642188835,0.43554972449358365
1_2,7,0.44528860845368545,0.43498624143374226
1_3,7,0.5154365707430051,0.5047193957071234
1_4,7,0.44390321646234115,0.43943334300152576
1_5,7,0.5181557317431882,0.5067087131260085
2_0,7,0.4009892582601192,0.39438219412718667
2_1,7,0.40162904239168357,0.42487373918589977
2_2,7,0.4056297311303662,0.39879090272554074
2_3,7,0.40217703113368913,0.39811528717527295
2_4,7,0.4031618886134204,0.3987283653551989
2_5,7,0.4024306367717537,0.40535366358143265
3_1,7,0.4884375591615313,0.4755716927846273
3_2,7,0.4881065680988525,0.4737126698096593
3_3,7,0.4859720081286995,0.4689668611685435
3_4,7,0.4857211261987686,0.4690223526954651
3_5,7,0.4861456509679556,0.4707352066040039
0_0,8,0.40802256029656553,0.40608024179935454
0_1,8,0.4274155623096181,0.42452732706069946
0_2,8,0.3421651229379684,0.33781763577461243
0_3,8,0.405017688811764,0.39245430839061735
0_4,8,0.3332242067521951,0.3263682433366776
0_5,8,0.4248450956358684,0.43522501707077027
1_0,8,0.45153159851864944,0.44187816237881233
1_1,8,0.44964361442722006,0.4336217667934668
1_2,8,0.44246458235404473,0.4330337832878976
1_3,8,0.5143726416628995,0.5036332561586895
1_4,8,0.44082808301603194,0.43700182807706567
1_5,8,0.5173813018867438,0.5027336578299529
2_0,8,0.39821502347202864,0.394428545295602
2_1,8,0.39969397935212825,0.42256371278573973
2_2,8,0.40343087298028607,0.39675294408703793
2_3,8,0.39989719759015474,0.3978728147426454
