client_id,training_round,fed_train,fed_val
0_0,0,0.4860222201178393,0.4544588086605072
0_1,0,0.5016978074481168,0.4767421295642853
0_2,0,0.45470776854772266,0.40610156202316283
0_3,0,0.47287801823278114,0.44170948791503906
0_4,0,0.45488793221045665,0.40479567897319796
0_5,0,0.48767522681416486,0.4662183476686478
1_0,0,0.5323654379990461,0.5081092119216919
1_1,0,0.5310126693128682,0.5015110425705457
1_2,0,0.5192594749571608,0.49424296312958654
1_3,0,0.539455251835233,0.5269062777940374
1_4,0,0.5212708339631129,0.4960806328449806
1_5,0,0.5446701237409235,0.5500251631232074
2_0,0,0.6580140259043843,0.5523491318863217
2_1,0,0.6604540121613764,0.5950136754182306
2_2,0,0.6617496364256915,0.5664317640337614
2_3,0,0.6541916901866595,0.5548505266704181
2_4,0,0.6647554633079791,0.5738918840295018
2_5,0,0.6704650841215077,0.5810352974008806
3_0,0,0.6810771066107248,0.580291005373001
3_1,0,0.6739932958428797,0.5721392534176508
3_2,0,0.6808300718272987,0.5840999758243561
3_3,0,0.6696573458611965,0.5673193454742431
3_5,0,0.6863157784468249,0.5902456136544546
0_0,1,0.4363981167983821,0.4324791697263718
0_1,1,0.4532875895030855,0.44903892517089844
0_2,1,0.39662218281603234,0.3707552525997162
0_3,1,0.42827085915982255,0.41775254952907565
0_4,1,0.39179098787974187,0.3657439923286438
0_5,1,0.4471600370144281,0.4438015817403793
1_0,1,0.48769025161540763,0.4771083958827666
1_1,1,0.48383829201296935,0.46909695080597036
1_2,1,0.48427550591153207,0.47314520604419014
1_3,1,0.520188380702794,0.5168483433497213
1_4,1,0.48666261704705605,0.4733471985716019
1_5,1,0.5241158497419288,0.5455215953997452
2_0,1,0.505229186777975,0.43356501318440577
2_1,1,0.5005850860593366,0.5044246242187991
2_2,1,0.5119256759975471,0.44450045546682754
2_3,1,0.505002476421057,0.43593232141863003
2_4,1,0.5168855073405247,0.44596065093975257
2_5,1,0.5118148741768855,0.4292590408632071
3_0,1,0.5767905401360047,0.5231821064154307
3_1,1,0.5707132530055548,0.5221934566895167
3_2,1,0.577276867961413,0.5226431822776795
3_3,1,0.5672333279722616,0.5116408650080363
3_5,1,0.5808907605119442,0.5169042869408925
0_0,2,0.4234660344095681,0.4232044709920883
0_1,2,0.4409886341043345,0.4398910207748413
0_2,2,0.3704917201493669,0.354325315117836
0_3,2,0.4172405989503297,0.40948361659049987
0_4,2,0.3652072013245793,0.3488835119009018
0_5,2,0.4372904652098971,0.44092136120796205
1_0,2,0.47257407159685233,0.46416113520190666
1_1,2,0.4695856371800676,0.4577091762619297
1_2,2,0.46821241112921735,0.45674888147924936
1_3,2,0.517379448997031,0.5117726302059897
1_4,2,0.4691181066010496,0.45703691200618324
1_5,2,0.5231130613054303,0.540547104865095
2_0,2,0.4389043527783132,0.4173423721648679
2_1,2,0.43816375673985947,0.494471680114765
2_2,2,0.4465826089475669,0.42385679335877446
2_3,2,0.4436371684366581,0.41717144817408947
2_4,2,0.449382162269424,0.42059147357940674
2_5,2,0.4412123968496042,0.41630175178593926
3_0,2,0.529707878141811,0.5005042225122451
3_1,2,0.525163611789283,0.5016858329375585
3_2,2,0.5298534359194731,0.4969150241216024
3_3,2,0.5216411791349712,0.4953963778416316
3_5,2,0.529643145046736,0.49596719165643055
0_0,3,0.4200863814142745,0.4196993590593338
0_1,3,0.437678926573025,0.43618212711811066
0_2,3,0.3589915820346104,0.3471847162246704
0_3,3,0.41311600616597755,0.40473213958740234
0_4,3,0.35422209990540826,0.3408076825141907
0_5,3,0.43375367747517085,0.4397889680862427
1_0,3,0.4656040931133915,0.45885389216624906
1_1,3,0.4642871195892636,0.452582934041963
1_2,3,0.45906520908256226,0.4473416520296222
1_3,3,0.5170273275898515,0.5101035536423216
1_4,3,0.45886776730311,0.44870132751708486
1_5,3,0.52213688205472,0.5331810373459419
2_0,3,0.41940760437180014,0.41397816473894783
2_1,3,0.41961469150641384,0.4849858977416954
2_2,3,0.42462601790241167,0.4127448298553429
2_3,3,0.42473780130054434,0.40832472319650176
2_4,3,0.42572155916223337,0.4094413580870864
2_5,3,0.4203731560823964,0.4089629154394169
3_0,3,0.5120455046233378,0.49185611367225646
3_1,3,0.5075953709647844,0.49027544021606445
3_2,3,0.5090524311128416,0.48441691339015963
3_3,3,0.5032942338209403,0.4832180843750636
3_5,3,0.5099868672458749,0.4846686355272929
0_0,4,0.4182299540385487,0.41627870154380797
0_1,4,0.4354330138193341,0.4345501569509506
0_2,4,0.3537903656288395,0.3436630222797394
0_3,4,0.4115264105984545,0.4017886785268784
0_4,4,0.3472364969023569,0.3365630556344986
0_5,4,0.4308050258422461,0.439902898311615
1_0,4,0.4644759268426209,0.4560234266040969
1_1,4,0.46323525530400034,0.4475043820638726
1_2,4,0.4514258663109738,0.44302553068982425
1_3,4,0.515868665074273,0.5089020535458614
1_4,4,0.4521674543833561,0.4440600341253907
1_5,4,0.5218206590456929,0.5289798670441564
2_0,4,0.4110092926843494,0.4093258000246369
2_1,4,0.4111167692086276,0.4810408690188191
2_2,4,0.4147087354578224,0.4069584906101227
2_3,4,0.4135183133915359,0.4054530032790533
2_4,4,0.41517967759978536,0.40470043621440926
2_5,4,0.41071120430441466,0.4036999513017069
3_0,4,0.5027671758281557,0.48265790184338886
3_1,4,0.49783538801497534,0.4828183881441752
3_2,4,0.4983158034125441,0.4785216240088145
3_3,4,0.4945755479367156,0.4767476177215576
3_5,4,0.49935355811919035,0.477978807091713
0_0,5,0.4170566705150867,0.4147383406162262
0_1,5,0.43444978457501554,0.4332974262237549
0_2,5,0.3499119838509034,0.34151229524612425
