client_id,training_round,fed_train,fed_val
0_0,0,0.47845439882728996,0.4538533387184143
0_1,0,0.4920240178352266,0.46994381785392764
0_2,0,0.4475164625823028,0.40887114667892455
0_3,0,0.45877167072117797,0.4383561007976532
0_4,0,0.4483832518650791,0.40911834478378295
0_5,0,0.47796345044543426,0.4644763600826263
1_0,0,0.5340985253774863,0.5109480512838294
1_1,0,0.5300342634641867,0.5013559606388538
1_2,0,0.5193232408316015,0.4987574796171954
1_3,0,0.5361628244034677,0.5247717780353379
1_4,0,0.5258550614976197,0.5073407044375899
1_5,0,0.543409428900952,0.5498772483237468
2_0,0,0.6514233600567368,0.5719641482475961
2_2,0,0.653836685945006,0.5716108971893197
2_3,0,0.6555917863460148,0.5662027570870843
2_4,0,0.6498683604831789,0.5680623441049368
2_5,0,0.657034571556484,0.5781592685397309
3_0,0,0.6664351478807236,0.5903681302070618
3_1,0,0.6661614919767568,0.5861006649335225
3_2,0,0.6748513267620614,0.5928042429685593
3_3,0,0.6645311368139166,0.578541641831398
3_4,0,0.6717101055148401,0.5939746540784836
3_5,0,0.6708244025511177,0.5907543871800105
0_0,1,0.43934363648882063,0.43549708700180056
0_1,1,0.4540102174432259,0.45260779309272764
0_2,1,0.40373095899351,0.3822616611719131
0_3,1,0.43001029306040034,0.4258899610042572
0_4,1,0.4022643963300337,0.3803728414773941
0_5,1,0.4499786186405993,0.44774439072608946
1_0,1,0.4989753129670946,0.4902995944458203
1_1,1,0.4916929369993347,0.47838499989822836
1_2,1,0.49036550500410064,0.48020313930337444
1_3,1,0.5231374974945466,0.517427342433999
1_4,1,0.49799637555432835,0.48800162090002186
1_5,1,0.5277051954603881,0.537993832008682
2_0,1,0.5262144000506869,0.4671406359365671
2_2,1,0.5362785224821053,0.466787844011099
2_3,1,0.5348679636623345,0.4573122950473634
2_4,1,0.5354520574796433,0.4647110924862399
2_5,1,0.536235085012866,0.4697367454519366
3_0,1,0.5858608609751651,0.5390002864599228
3_1,1,0.5835657602078036,0.5380917739868164
3_2,1,0.5896934685542395,0.5378369210163753
3_3,1,0.5798855686658307,0.5264958737293879
3_4,1,0.5885820375069192,0.5356140122811
3_5,1,0.5860098210212431,0.5311994222799937
0_0,2,0.4275769448773129,0.42528909420967104
0_1,2,0.44258850507848846,0.44117260837554934
0_2,2,0.38135350507310056,0.3639772720336914
0_3,2,0.4219724581114889,0.41752845132350924
0_4,2,0.37813946094334594,0.3611492342948914
0_5,2,0.44353566987542653,0.43873294472694396
1_0,2,0.4857816932012709,0.4748609390136969
1_1,2,0.4785258521278985,0.4653800034174954
1_2,2,0.47586618010088694,0.46471872534195
1_3,2,0.5224519615336288,0.5136179051695079
1_4,2,0.48338254106988154,0.4706404006829227
1_5,2,0.5286175107998814,0.5274007940379373
2_0,2,0.45886072940101813,0.44276161329581004
2_2,2,0.46814367627980663,0.4362771452063381
2_3,2,0.4656272790595597,0.4308168359912268
2_4,2,0.471110917189542,0.43221740527908403
2_5,2,0.46585941767575695,0.4393294238217986
3_0,2,0.5397424240057406,0.5110436256726583
3_1,2,0.5408292192181474,0.5151245244344076
3_2,2,0.546335557671754,0.5091208706299464
