client_id,training_round,fed_train,fed_val
0_0,0,0.845773362737941,0.7982819155454636
0_3,0,0.7866912921817284,1.1545206105709076
1_0,0,0.8994684548472329,0.8618529084390097
1_1,0,0.8979731679713125,0.8382940351092902
1_2,0,0.8482522551747534,0.8157842080958568
1_4,0,0.8593802281099258,0.8404047171564868
1_5,0,0.9180990416797803,1.0982182963486136
2_0,0,0.6767187614505198,0.3993865363668687
2_1,0,0.6844041558603445,0.6303934865068681
2_2,0,0.7004216569749748,0.4184808658786339
2_3,0,0.6730618381178847,0.4022542667565959
2_4,0,0.6933549882880613,0.4129790585524965
2_5,0,0.6912862608099685,0.5053814409097822
3_0,0,0.7310207054803246,0.5372334573666254
3_1,0,0.733813793153355,0.5490375224749248
3_2,0,0.7454318537523872,0.5418614717324575
3_3,0,0.7212047200453909,0.5256982870896657
3_4,0,0.7255750224484425,0.529046131670475
3_5,0,0.7284029943770484,0.5346568034092585
0_0,1,0.6972811341168373,0.7555336498022079
0_3,1,0.6817453869684474,0.9598863879442215
1_0,1,0.7537569917148823,0.8141523362511266
1_1,1,0.7774304756693703,0.7961766410918132
1_2,1,0.7423108811322734,0.7444649533416233
1_4,1,0.766581730126477,0.7614707420342159
1_5,1,0.8241919198696562,1.1089296617212088
2_0,1,0.42540237775035933,0.4505706970939542
2_1,1,0.43085801053573103,0.47709478821494794
2_2,1,0.444021128264128,0.3739213205800198
2_3,1,0.4375948735750189,0.3782218463054978
2_4,1,0.43960023861305386,0.37026214776652877
2_5,1,0.43478794410532595,0.3973660750849412
3_0,1,0.5394560746652516,0.4811294561624527
3_1,1,0.5378393287721434,0.49133294860521953
3_2,1,0.5415266323344488,0.4864321560660998
3_3,1,0.5336884588591362,0.4760532706975937
3_4,1,0.5305156078385679,0.4714393875002861
3_5,1,0.5378015608967919,0.48366325388352077
0_0,2,0.6787461141843026,0.7343026316165924
0_3,2,0.6649952221397809,0.8202852851748467
1_0,2,0.7359031391122358,0.7931081343741313
1_1,2,0.7645135349292549,0.7820813433967367
1_2,2,0.7069429586366783,0.7377907094294137
1_4,2,0.7321307296268373,0.7446912666306879
1_5,2,0.835349047248312,1.0661921377164605
2_0,2,0.3912414652021492,0.5205527390583907
2_1,2,0.39516838384317415,0.5014781509295548
2_2,2,0.408278226852417,0.36080236850988745
2_3,2,0.4038864555312138,0.35804057681914603
2_4,2,0.4043167052315731,0.36518349269829176
2_5,2,0.40136849617256837,0.36525239758562333
3_0,2,0.5032101309809246,0.46607783645391465
3_1,2,0.49608535013210614,0.47023997783660887
3_2,2,0.5040630352144179,0.47196139752864835
3_3,2,0.4953960875343335,0.46367421925067903
3_4,2,0.4932408464190207,0.44812428424755735
3_5,2,0.5058005494310668,0.45993221829334896
0_0,3,0.6740934979023896,0.7382218875885009
0_3,3,0.6550042900865473,0.777412819981575
1_0,3,0.7301594943022557,0.7837813063694613
1_1,3,0.7591050615091975,0.7698645866917868
1_2,3,0.6949252330249162,0.7223318494366904
1_4,3,0.7152355029750214,0.7350039655057183
1_5,3,0.8110478127495848,1.3903601395822789
2_0,3,0.3760558131936134,0.8447711209554484
2_1,3,0.3825193190326293,0.9534768078586843
2_2,3,0.39646052518019487,0.34774082353209507
2_3,3,0.3930157272546899,0.34855183368862264
2_4,3,0.39289512616746564,0.351596345110695
2_5,3,0.3890962204804607,0.38949220044778127
3_0,3,0.4882423324804557,0.45859592378139497
3_1,3,0.4814216399957475,0.47217573344707486
3_2,3,0.4898527393264598,0.46251805275678637
3_3,3,0.4799363883212209,0.4496824808915456
3_4,3,0.4775785227845374,0.44130925873915355
3_5,3,0.4903208071267919,0.4539453084270159
0_0,4,0.6708317198973941,0.7233230407238007
0_3,4,0.6492863379008188,0.7492403456568718
1_0,4,0.7261344879972849,0.7838171946741369
1_1,4,0.7536623285507127,0.7614421315871887
1_2,4,0.6846125228263491,0.7128432715026132
1_4,4,0.7061327586499907,0.7279776110701317
1_5,4,0.8060516878533707,0.8790520986501318
2_0,4,0.37175624963699605,0.6852512679772802
2_1,4,0.37514380230477046,0.9992418488358507
2_2,4,0.3890559726632109,0.34380084947489276
2_3,4,0.3869437363510038,0.34556012253950136
2_4,4,0.38731763424242244,0.3483453149547671
2_5,4,0.38467074130826134,0.44053444708928025
3_0,4,0.4833924507624225,0.4663059091567993
3_1,4,0.47157341624168975,0.4595128561059634
3_2,4,0.48493746427917167,0.45803017844756444
3_3,4,0.4720059150927945,0.4491876175006231
3_4,4,0.46960469678436456,0.43593841473261513
3_5,4,0.4838236516929771,0.449071070253849
0_0,5,0.6676100514477162,0.719735676407814
0_3,5,0.6411486032792902,0.7259517545104027
1_0,5,0.7254560404865862,0.77118886213233
1_1,5,0.7474232009953732,0.7563074473699514
1_2,5,0.6782526470881571,0.7087518000689736
1_4,5,0.698104760978076,0.7245125296342112
1_5,5,0.8047191256777846,0.950837011972483
2_0,5,0.3672825922714729,0.7618627585101836
2_1,5,0.37384554948292525,1.084338889780021
2_2,5,0.38416047153227467,0.3450657172073232
2_3,5,0.38582488244362906,0.3432051805724012
2_4,5,0.3846231480585594,0.34398411243858906
2_5,5,0.38272903837701855,0.4200573242684402
3_0,5,0.4767792133222285,0.45245315819978715
3_1,5,0.4669024291399278,0.45716875861088435
3_2,5,0.4795639884020937,0.4571016049385071
3_3,5,0.4687382926870334,0.4442303332686424
3_4,5,0.4645666589372252,0.4370619586110115
3_5,5,0.4813622335756296,0.44746846208969754
0_0,6,0.6631632295884485,0.7188304744958878
0_3,6,0.637769628580161,0.6902266379594802
1_0,6,0.7148533075940695,0.767578085843664
1_1,6,0.743490751805923,0.753753800788065
1_2,6,0.673020676850415,0.7140084493116741
1_4,6,0.6934705876725183,0.7202471689368687
1_5,6,0.8166287225677813,0.9764984527426045
2_0,6,0.36591747388535856,0.5069648279707031
2_1,6,0.37179975989548597,0.49292219939208265
2_2,6,0.38293696333672483,0.3472285906572153
2_3,6,0.38327957872374385,0.3442055487101621
2_4,6,0.3836398916501625,0.3457654027065428
2_5,6,0.38097961334621205,0.5326098028090921
3_0,6,0.47478481274294226,0.4561047777533531
3_1,6,0.4638442349080977,0.4536701050400734
3_2,6,0.4793104949946466,0.45380362540483477
3_3,6,0.4669952616095543,0.43892808705568315
3_4,6,0.4625038109033516,0.43092618306477865
3_5,6,0.47989452287162604,0.4457635843753815
0_0,7,0.6602243065364718,0.7181697266697884
0_3,7,0.6298501294428908,0.7216155220270157
1_0,7,0.7094329420289547,0.7688063392347663
1_1,7,0.7389432607794837,0.7528410440813886
1_2,7,0.6671535035045885,0.7079902612162332
1_4,7,0.6888747325689673,0.7334517185052816
1_5,7,0.7993191826900989,0.9550803238458007
2_0,7,0.3643529729954168,0.41254289138435135
2_1,7,0.37066951284513755,0.553996155610179
2_2,7,0.3818417217801599,0.34392176391464646
2_3,7,0.3822987853165935,0.3416921850478295
2_4,7,0.38067807710053875,0.3524868258155218
2_5,7,0.38056094243245964,0.4561509091665249
3_0,7,0.4744269367013323,0.45240293025970457
3_1,7,0.4621532900062831,0.45556233833233517
3_2,7,0.4777948136294359,0.45216175784667334
3_3,7,0.4650326992728208,0.44042894542217254
3_4,7,0.4601018972890942,0.4311546995242437
3_5,7,0.47574316068111283,0.44220275461673736
0_0,8,0.6588024681243371,0.718709834933281
0_3,8,0.627966646134384,0.6957513406276703
1_0,8,0.7073359030613796,0.7630184221006658
1_1,8,0.7337690574659718,0.7495139289076311
1_2,8,0.6731991841317081,0.7336863114015899
1_4,8,0.6845301176361043,0.7131103013988829
1_5,8,0.7960646834840878,0.9447891338028177
2_0,8,0.3620014336763644,0.407544411497541
2_1,8,0.36754489785023764,0.6320724087481452
2_2,8,0.3807283044591838,0.3386576187492597
2_3,8,0.3807118664331296,0.33980132078770364
2_4,8,0.3782165211935838,0.34324139135308784
2_5,8,0.38012975797641513,0.5044338555619268
3_0,8,0.4723656350550683,0.471939884920915
3_1,8,0.4603291338211612,0.4502132087945938
3_2,8,0.4757236032501647,0.45090946853160857
3_3,8,0.46689603634570775,0.4416163328289986
3_4,8,0.4598594136830223,0.4310808124144872
3_5,8,0.47470879030266877,0.4447809766729673
0_0,9,0.6546129728630772,0.7145082554817199
0_3,9,0.6211212574555649,0.6746648056507111
1_0,9,0.7015639883365562,0.7523372725304895
1_1,9,0.7310916169834651,0.7456639140409275
1_2,9,0.659216256450406,0.6956461164420539
1_4,9,0.6809862349852384,0.7113618131754172
1_5,9,0.7944020471341319,0.9073092247882899
2_0,9,0.36186347142154096,0.38028490617133603
2_1,9,0.3692708126835379,0.5654242601577598
2_2,9,0.38042760158286376,0.34099869607108657
2_3,9,0.38016018702411186,0.3395468498220538
2_4,9,0.3794033382014901,0.3423918150734193
2_5,9,0.3792615659973201,0.5359788644726914
3_0,9,0.4696151949465275,0.44837721824646
3_1,9,0.45855871264479664,0.4513930030663808
3_2,9,0.4739473163101234,0.44947064767281214
3_3,9,0.46236402992355197,0.43859875361124673
3_4,9,0.45745809023317535,0.4287927433848381
3_5,9,0.4741546313621496,0.4397225638230642
0_0,10,0.6553508073208839,0.713172238945961
0_3,10,0.6190155714926288,0.6834771406650543
1_0,10,0.699267931764932,0.7522189877111546
1_1,10,0.728527952334006,0.7488575583174281
1_2,10,0.6564280431476428,0.6978986429689574
1_4,10,0.6781511471854696,0.7157240260909074
1_5,10,0.7929493572107322,0.9107867632686657
2_0,10,0.36321018935710775,0.46272890269756317
2_1,10,0.36825257934191646,0.5532288712145078
2_2,10,0.378519624435142,0.34031102267822416
2_3,10,0.3788943744319327,0.34025065084495165
2_4,10,0.379527042455533,0.3402031450578482
2_5,10,0.3795089895161344,0.5257599818529469
3_0,10,0.4682562729147704,0.4494119872649511
3_1,10,0.45871551746600553,0.4586345542470614
3_2,10,0.47323354529707057,0.4471449549992879
3_3,10,0.4603834466420506,0.4339480111996333
3_4,10,0.4579838404529973,0.42779996504386264
3_5,10,0.47157399420087276,0.4396169336636861
0_0,11,0.6530663607803386,0.7137510571479797
0_3,11,0.6142625769409608,0.6630472006797791
1_0,11,0.6950317272286621,0.7522440154078233
1_1,11,0.7304959010949238,0.7488467424672886
1_2,11,0.6529786490279136,0.6948588464925759
1_4,11,0.6763651544670407,0.7077737442985939
1_5,11,0.7888825621000297,0.9963546662870115
2_0,11,0.36390260636222127,0.3311961197321958
2_1,11,0.36732104471793364,0.6002612783029528
2_2,11,0.3769795886587863,0.3452897532151477
2_3,11,0.37859725645359826,0.3461787697702351
2_4,11,0.3776565521371131,0.3436440018439057
2_5,11,0.38064061777264463,0.536370776519917
3_0,11,0.4674804932682922,0.4511036480466525
3_1,11,0.45695573135622236,0.44827852328618367
3_2,11,0.47236751696388973,0.44772524197896324
3_3,11,0.4593524197116494,0.4337388855218887
3_4,11,0.45487022502838,0.4313150790333748
3_5,11,0.4691116315998921,0.4407139570514361
0_0,12,0.6525534152045963,0.7113954162597657
0_3,12,0.6106346784614203,0.6703909065723419
1_0,12,0.6936155474014419,0.7518920629781528
1_1,12,0.7220458824107115,0.7450629749002248
1_2,12,0.6481066670456379,0.6970617071773014
1_4,12,0.6725144115604943,0.712741351149378
1_5,12,0.7902571040091755,1.0300758844309479
2_0,12,0.36235105611530005,0.329471283767483
2_1,12,0.36691029406353537,0.4299240530569955
2_2,12,0.3754125282387523,0.34132450819015503
2_3,12,0.37829255100850967,0.3373846410967336
2_4,12,0.3771011502135034,0.3424085242913501
2_5,12,0.3789203502237797,0.5034562371449895
3_0,12,0.466522954649439,0.44904927343130113
3_1,12,0.45509556558375297,0.4470418718457222
3_2,12,0.47064301253933655,0.4458819353580475
3_3,12,0.45832491445502166,0.43535229881604515
3_4,12,0.4545390186831355,0.42916933407386143
3_5,12,0.4695974466832061,0.4372005359331767
0_0,13,0.6499329324899696,0.7104291794300079
0_3,13,0.6087002399868853,0.6566132805347442
1_0,13,0.6908524502738774,0.7497631558319078
1_1,13,0.7207425934858889,0.7460093198031404
1_2,13,0.6493792777224411,0.6938072357082019
1_4,13,0.6719183376152739,0.7077642388804986
1_5,13,0.7900482252668991,0.9782842464038055
2_0,13,0.3606869690850669,0.38182695932907634
2_1,13,0.36576405171231896,0.41403404807690347
