client_id,training_round,fed_train,fed_val
0_0,0,0.49532403708912254,0.4613294405937195
0_1,0,0.5080022729757264,0.48437094712257384
0_2,0,0.4773295536989302,0.4237468626499176
0_3,0,0.4814968891148492,0.45021731114387514
0_4,0,0.4811198267880387,0.43326639199256894
0_5,0,0.5065654879949224,0.48061316561698914
1_0,0,0.5439776654938142,0.5233383444103882
1_1,0,0.5382795024582808,0.5140611320516489
1_2,0,0.5379274499287708,0.513559495880656
1_4,0,0.5447194211774593,0.5224990435760387
1_5,0,0.5537173059775675,0.5513861320749687
2_0,0,0.687047515721882,0.6269626242689567
2_1,0,0.6906984891085064,0.6403610446665546
2_2,0,0.689886558581801,0.6274861719938788
2_3,0,0.688877354211667,0.6281594389145917
2_4,0,0.6900581016260035,0.6290024380282601
2_5,0,0.6963627510795406,0.6503176093101501
3_0,0,0.703687951949082,0.6359432562192281
3_1,0,0.7003520291886831,0.627919069925944
3_2,0,0.7067226945961776,0.6365347399314245
3_3,0,0.7088662643769854,0.6379762061436971
3_4,0,0.7076634036279038,0.6335036778450012
3_5,0,0.7060176360567934,0.6359389358758927
0_0,1,0.44417973965641083,0.43570917665958403
0_1,1,0.4611309081550658,0.45355380010604857
0_2,1,0.41366961481064324,0.38440395665168764
0_3,1,0.4399855290576229,0.42756815552711486
0_4,1,0.4192713795919118,0.38773862302303314
0_5,1,0.4627529349852735,0.459435986161232
1_0,1,0.5053320996624102,0.49644921448108925
1_1,1,0.49749573325510504,0.4814501098037636
1_2,1,0.5028833768350615,0.4901601870129578
1_4,1,0.5088816262620817,0.4967914549973759
1_5,1,0.5323989812633116,0.549941456665958
2_0,1,0.5623009792145561,0.4840804618774074
2_1,1,0.565598779449276,0.5021366745528608
2_2,1,0.5691539954905417,0.48957879265936294
2_3,1,0.5723186938786039,0.4887978469971383
2_4,1,0.5751641540258539,0.4980420151559433
2_5,1,0.5844178468573327,0.49994081022715803
3_0,1,0.6144426027803045,0.5574105407794316
3_1,1,0.6123368812626914,0.5556816945473353
3_2,1,0.6209544938449797,0.5560521976153056
3_3,1,0.6193917878952465,0.5460845977067947
3_4,1,0.6189916970110253,0.5554906153678894
3_5,1,0.6178075293765256,0.5503789313634236
0_0,2,0.42328996815550046,0.42214148449897765
0_1,2,0.4405403066807845,0.4394827995300293
0_2,2,0.37961446042135943,0.3613264458179474
0_3,2,0.42131505712984113,0.41053050112724304
0_4,2,0.3805367905558564,0.35815159273147584
0_5,2,0.4454454236377881,0.44882265067100524
1_0,2,0.48283814628132815,0.4748022040746508
1_1,2,0.4759929281987732,0.46379344709163167
1_2,2,0.48361738540714594,0.4719645920461112
1_4,2,0.48737108214296027,0.47529226367491006
1_5,2,0.5283361424645074,0.5481983906161176
2_0,2,0.4643011540174484,0.4383117465099486
2_1,2,0.4682575294784471,0.44380001030345956
2_2,2,0.4752023699236851,0.4429282548994121
2_3,2,0.4771052867758508,0.43890902754103783
2_4,2,0.48100944710712806,0.44013927803181185
2_5,2,0.48266421930462705,0.43910155408453233
3_0,2,0.5498384849021309,0.5162798992792765
3_1,2,0.5502350112717402,0.5215826127926508
3_2,2,0.555554690427686,0.517212390700976
3_3,2,0.5509622270535481,0.5105580314000447
3_4,2,0.5570625818677639,0.5196331882476807
3_5,2,0.5504774336556071,0.51251853565375
0_0,3,0.4169387127470782,0.41638482809066774
0_1,3,0.4334880210400566,0.43319869339466094
0_2,3,0.36370108059541445,0.35099592781066896
0_3,3,0.41395623524357955,0.40300200510025025
0_4,3,0.3626156029269451,0.345198481798172
0_5,3,0.4395567596428038,0.44510603094100953
1_0,3,0.47288946367853835,0.4653884879428975
1_1,3,0.4676227929780809,0.4554930558822451
1_2,3,0.4716412182763326,0.4607740442683227
1_4,3,0.4723575730546773,0.4597137023280137
