client_id,training_round,fed_train,fed_val
0_0,0,0.4858468719354765,0.45976982176303866
0_1,0,0.5010376792019746,0.48166312551498414
0_2,0,0.454585919699331,0.416979456782341
0_3,0,0.4662112804848378,0.44202523255348203
0_4,0,0.45825710376416606,0.42004558157920835
0_5,0,0.49194273622486534,0.4744962453842163
1_0,0,0.5440265093561557,0.5220122870302548
1_1,0,0.543780512625365,0.5172203037425549
1_2,0,0.5254825773856623,0.5076295294030739
1_3,0,0.5396699964356937,0.5298957659380279
1_4,0,0.5313705272382969,0.5123070567628764
1_5,0,0.5495571716011857,0.5694847702980042
2_0,0,0.6687662768013337,0.6016250108138169
2_1,0,0.6683861939053909,0.6630350793942367
2_3,0,0.6699294183476299,0.5962275225337189
2_4,0,0.6610539708943928,0.5803078693328517
2_5,0,0.6746459390018501,0.6066820656899179
3_0,0,0.6882083242465007,0.6158358522256215
3_1,0,0.6934386523146379,0.61647909283638
3_2,0,0.6951580241714653,0.6201212771733602
3_3,0,0.7000470484950041,0.6248739188909531
3_4,0,0.6936729323903197,0.6193190125624338
3_5,0,0.6917121992691567,0.6175576692819595
0_0,1,0.44113712575961284,0.43242498469352725
0_1,1,0.45955427653911546,0.4556553211212158
0_2,1,0.4095278344755098,0.3861749781370163
0_3,1,0.43269389691784627,0.42390181267261506
0_4,1,0.40980135749174856,0.38460649514198303
0_5,1,0.4536590485826252,0.4500296266078949
1_0,1,0.5051509885908031,0.49481231539788906
1_1,1,0.5041152095194343,0.48717501607254476
1_2,1,0.497969112593493,0.4874342860531633
1_3,1,0.5247868152616693,0.5212000597567454
1_4,1,0.5034256989149739,0.49232948391977016
1_5,1,0.528997421907864,0.5785415129069864
2_0,1,0.5383502510832805,0.4798559770725741
2_1,1,0.5365491401331097,0.5340376921219401
2_3,1,0.5465997143411169,0.457735818211395
2_4,1,0.5434481390551025,0.46619301060638807
2_5,1,0.5477430233184029,0.46364405928271835
3_0,1,0.6006840056690731,0.5467025758822759
3_1,1,0.601409137052925,0.5376092839241028
3_2,1,0.6110402054496502,0.550107307434082
3_3,1,0.6115126476476067,0.5392041166623434
3_4,1,0.6044237593090848,0.5448003689448039
3_5,1,0.6038916176675182,0.5402490103244781
0_0,2,0.4241006497557708,0.4220297880172729
0_1,2,0.4416113060525083,0.44299486684799194
0_2,2,0.3812929143703829,0.36341018629074096
0_3,2,0.4194991562779494,0.41192220509052274
0_4,2,0.3774810851089598,0.35820365858078
0_5,2,0.4408325541207171,0.4373640933036804
1_0,2,0.48844501783521915,0.4775930628941877
1_1,2,0.48584367999498795,0.47011068115269183
1_2,2,0.4827296874291605,0.4695287277228641
1_3,2,0.5225205824529524,0.5157429926151776
1_4,2,0.48623882512823285,0.4727579135529316
1_5,2,0.5278540243990988,0.5878967221853507
2_0,2,0.4584044577444301,0.4537116808466392
2_1,2,0.4558314133216353,0.5059682319659998
2_3,2,0.4636010606499279,0.4263237463955832
2_4,2,0.46442779986297383,0.4260608497822639
2_5,2,0.4642696894851385,0.43010834361066913
3_0,2,0.5437020801595951,0.5110591888427735
3_1,2,0.542103022042858,0.5099502646923065
3_2,2,0.5530614775458449,0.5105185198783875
3_3,2,0.5477205722739822,0.503277470668157
3_4,2,0.5471300141591775,0.5125510179996491
3_5,2,0.5463753562224539,0.5077111752827962
0_0,3,0.4191071605823171,0.4173591935634613
0_1,3,0.43567383101605994,0.43805669927597046
0_2,3,0.3654331726821389,0.35301988661289213
0_3,3,0.41451069436908705,0.40548018729686736
0_4,3,0.3607255121267687,0.34623368847370145
0_5,3,0.43606791029295583,0.43643997311592103
1_0,3,0.4794696885690415,0.4683527696306688
1_1,3,0.4778468494685434,0.4615044274034291
1_2,3,0.47023716665429177,0.45783257419175477
1_3,3,0.5202279720160601,0.5118193506759449
1_4,3,0.4733463878468644,0.46104372765896096
1_5,3,0.5269852708355128,0.5893840272061146
2_0,3,0.4272621399631687,0.4383238359253005
2_1,3,0.4267396482766843,0.48773745735092916
2_3,3,0.4319536100123443,0.4141564407561085
2_4,3,0.4328211119361952,0.4131344370912797
2_5,3,0.43147019369929446,0.4161792326681685
3_0,3,0.5169475359940215,0.49532044112682344
3_1,3,0.5162782747494546,0.4951297436157862
3_2,3,0.5235506043230232,0.4940079975128174
3_3,3,0.518849527267249,0.4900662819544474
3_4,3,0.5189937245296804,0.4954868694146474
3_5,3,0.5179160500043317,0.4907450540860494
0_0,4,0.4168644683567558,0.41488109743595125
0_1,4,0.4335416662176763,0.43495607089996335
0_2,4,0.3569663442729965,0.3474260816574097
0_3,4,0.4117007862747185,0.4024251619577408
0_4,4,0.35066568282410854,0.3389541858434677
0_5,4,0.4338348828197464,0.43633913123607637
1_0,4,0.4751695832974619,0.46304796559967265
1_1,4,0.4735870640054881,0.4566480259608178
1_2,4,0.46039604583232524,0.4496924430131912
1_3,4,0.5185490855210119,0.5107232171253566
1_4,4,0.4650181960716522,0.45269762806213687
1_5,4,0.5261191024625902,0.5872654390596125
2_0,4,0.4137503880203939,0.4288257499142448
2_1,4,0.41346406162369487,0.47190881395103906
2_3,4,0.4172716555642147,0.4053115915543962
2_4,4,0.41716620209170324,0.4046521558619962
2_5,4,0.4174594611806028,0.4090242919945481
3_0,4,0.5038934504907382,0.48681894699732464
3_1,4,0.5038624819564191,0.4870409172773361
3_2,4,0.5074650829559878,0.48366572439670563
3_3,4,0.5046408485229078,0.4816618380943934
3_4,4,0.504123851264778,0.48502554575602214
3_5,4,0.5035934294328878,0.48267048915227256
0_0,5,0.4161288053031981,0.41426381754875186
0_1,5,0.4328443483691516,0.43363805770874025
0_2,5,0.351908505784245,0.34458607792854307
0_3,5,0.4107683725713745,0.40128073453903196
0_4,5,0.3446476847285361,0.33495122396945953
0_5,5,0.43272628212772957,0.43764485883712767
1_0,5,0.4708081571747073,0.4588403355901259
1_1,5,0.4701966935996529,0.45233290887227023
1_2,5,0.4533028704442566,0.4453120448075942
1_3,5,0.5167511605101524,0.5096742143161106
1_4,5,0.45668139742861547,0.4474293574364516
1_5,5,0.524334869689221,0.5966192908095618
2_0,5,0.40643777961240096,0.419833506097888
2_1,5,0.4066009404612522,0.45779723135551603
2_3,5,0.4088449776172638,0.40080700534405095
2_4,5,0.40954754896023693,0.40060656731671623
2_5,5,0.40913902383809,0.4049176048524309
3_0,5,0.49643964859607975,0.4809741336107254
3_1,5,0.49548219007096794,0.48130547006924945
3_2,5,0.49730210996379975,0.4777209343512853
3_3,5,0.4957756737345143,0.4756915845473607
3_4,5,0.4957239327854232,0.4795644062757492
3_5,5,0.4955884407421476,0.4768511579434077
0_0,6,0.4152791482491756,0.412815300822258
0_1,6,0.4320710402304732,0.432482513666153
0_2,6,0.34763649962549137,0.34249848103523256
0_3,6,0.40916366089047407,0.4002152243852615
0_4,6,0.3400279084645857,0.33162574183940885
0_5,6,0.43076947818356237,0.4380725873708725
1_0,6,0.4679228387933841,0.4551844997127561
1_1,6,0.4669863182863743,0.45023976886359446
1_2,6,0.44866074074944146,0.44236066763418436
1_3,6,0.5166461230825177,0.5078397058222416
1_4,6,0.4518172249948378,0.4442047908575866
1_5,6,0.523689724022536,0.6002308852481146
2_0,6,0.4022351791169129,0.41472885691293393
2_1,6,0.4025775262830304,0.44591824282513987
2_3,6,0.4037916967097451,0.39775615104354256
2_4,6,0.4046694491715992,0.3978710658479445
2_5,6,0.4044329862968594,0.40381292541428365
3_0,6,0.49209044658039747,0.47764041463534035
3_1,6,0.4897712098532601,0.4805304952462514
3_2,6,0.49224160944944934,0.4752411750952403
3_3,6,0.48976874400518444,0.47159177899360655
3_4,6,0.4907527862999,0.474965639313062
3_5,6,0.4907225478244455,0.4747608943780263
0_0,7,0.41498734907606455,0.41157936835289
0_1,7,0.4309523130261053,0.43163343930244447
0_2,7,0.34531383732641774,0.34035140240192413
0_3,7,0.40842819894392657,0.3997889400720596
0_4,7,0.3372553590479798,0.3293374980688095
0_5,7,0.4292901163026104,0.43823369598388673
1_0,7,0.4659363038891511,0.45281678590461283
1_1,7,0.4641576315001618,0.44711603626717616
1_2,7,0.4452488867820596,0.43846604924132354
1_3,7,0.5155449624327447,0.507655862039023
1_4,7,0.4476199598192311,0.44140978472946335
1_5,7,0.522021158993673,0.5845615739804985
2_0,7,0.39883064624725606,0.4098428204508111
2_1,7,0.3998931015239042,0.43161505844333387
2_3,7,0.4012749804293408,0.3965016742153923
2_4,7,0.40134084487662597,0.39718021821267535
2_5,7,0.40211404933064593,0.4027921159078579
3_0,7,0.48855689040532235,0.47523214141527814
3_1,7,0.4869581583495203,0.4742511206865311
3_2,7,0.4899011483710063,0.47223841190338134
3_3,7,0.48542926666375835,0.4696666733423869
3_4,7,0.48728336364422975,0.47205555856227877
3_5,7,0.4870145977719834,0.47138459761937457
0_0,8,0.41356710802147706,0.4110884416103363
0_1,8,0.4307553532320683,0.4314439141750336
0_2,8,0.34344260582304376,0.3382075753211975
0_3,8,0.40735144854530575,0.3989164052009583
0_4,8,0.33473739731968855,0.3278626327514648
0_5,8,0.4284848547357274,0.43964212167263034
1_0,8,0.4614988566516972,0.45016246533741916
1_1,8,0.46156326466970304,0.4438539047310822
1_2,8,0.44188577569217136,0.43683016213187337
1_3,8,0.5142368667846103,0.5054014805894699
1_4,8,0.4447879260606903,0.43942531323345907
1_5,8,0.5216440293643114,0.5804489387647949
2_0,8,0.39681264641238195,0.4085145029101041
2_1,8,0.39825265993382414,0.42257637611710197
2_3,8,0.39908622468219085,0.39713136807526694
2_4,8,0.3996267945450895,0.39576422253457627
2_5,8,0.39991925028609293,0.40208918682419426
