client_id,training_round,fed_train,fed_val
0_0,0,0.4747313800759203,0.45353227388858797
0_1,0,0.48772362437773875,0.46783089756965635
0_2,0,0.45049484607976253,0.4129174954891205
0_3,0,0.45615782623919915,0.44181018316745757
0_4,0,0.44690207526909087,0.4087690838575363
0_5,0,0.47634667134660436,0.45900922393798826
1_0,0,0.5304193031444824,0.5094796199433125
1_1,0,0.5252251344190227,0.5008373686867039
1_2,0,0.5181078436992151,0.4992054115681753
1_3,0,0.5360205719153658,0.5284991009827078
1_4,0,0.5288340498646387,0.5111270627401171
1_5,0,0.5408565480288842,0.5907620520052248
2_0,0,0.6368775829380634,0.564525841486336
2_1,0,0.6426247017932873,0.6375257960050413
2_2,0,0.6446274952853427,0.5664707602250694
2_3,0,0.6458017665381525,0.5677129850529208
2_4,0,0.6441893517678859,0.5696780188839035
2_5,0,0.6460447552449563,0.5762246079964213
3_0,0,0.6533432313682217,0.5756151996056239
3_2,0,0.6627935143677812,0.583066178560257
3_3,0,0.6592767235675925,0.5738481497764587
3_4,0,0.6590859302760739,0.5791869819164276
3_5,0,0.6572686364188006,0.5750500241915385
0_0,1,0.4375957575018012,0.43305836272239684
0_1,1,0.4535415329215095,0.44917375564575196
0_2,1,0.40930040028151565,0.3842207434177399
0_3,1,0.4375921623326662,0.4285112406015396
0_4,1,0.4062244789454881,0.3810948625802994
0_5,1,0.4485246893458479,0.44652076506614685
1_0,1,0.49870095804012077,0.4870090419358581
1_1,1,0.49360318181754875,0.4802877870354339
1_2,1,0.49411022041341385,0.4812980372540272
1_3,1,0.5305618556926577,0.5211071556937086
1_4,1,0.502868795995232,0.4878319852108503
1_5,1,0.528810716254248,0.5743451710164982
2_0,1,0.5139482681657753,0.45810908049640087
2_1,1,0.5143010223320886,0.5040172149639318
2_2,1,0.5226941111625409,0.4518576438474183
2_3,1,0.5253508533625042,0.445094634990881
2_4,1,0.5249430873230392,0.45797224092011407
2_5,1,0.5236958249234686,0.45561402770552306
3_0,1,0.5727568657970742,0.5263855944077174
3_2,1,0.5823776548434245,0.5340042887131373
3_3,1,0.5769231621372072,0.5209160882234574
3_4,1,0.579965342032282,0.5289973445733388
3_5,1,0.5737413212068772,0.5232158543666204
0_0,2,0.4244900982914947,0.4221790177822113
0_1,2,0.44172360319790877,0.43887173175811767
0_2,2,0.38443217115608724,0.3650896451473236
0_3,2,0.42914790032416816,0.4143938961029053
0_4,2,0.3820343989673562,0.3610902115106583
0_5,2,0.4401266979068283,0.44116715621948244
1_0,2,0.4841289498823152,0.47290322902428844
1_1,2,0.48037520597735756,0.46618153470276047
1_2,2,0.4786951763810014,0.46557583056227136
1_3,2,0.5286299390115327,0.5161669221672699
1_4,2,0.48523270558539056,0.46938228824712935
1_5,2,0.5265522370878741,0.5698790846079805
2_0,2,0.4501109903349596,0.434685886201292
2_1,2,0.450987339311955,0.47669841275356784
2_2,2,0.45700154935612397,0.42679187153825665
2_3,2,0.458498806783966,0.4242288901074098
2_4,2,0.45956898699788484,0.425650682189677
2_5,2,0.4573703313282892,0.43013328254813016
3_0,2,0.5283857125200724,0.5008402182658513
3_2,2,0.5411699068193373,0.5082174923022588
3_3,2,0.530960364365264,0.4985699087381363
3_4,2,0.5358192978524848,0.5040175944566727
3_5,2,0.5310800843136875,0.5004043392340343
0_0,3,0.4194184521169174,0.41679763281345367
0_1,3,0.4369137274233375,0.4351478340625763
0_2,3,0.3682209738478886,0.35498651599884035
0_3,3,0.4215726290983478,0.40522122085094453
0_4,3,0.36592287359040554,0.3493951630592346
0_5,3,0.4359304867978171,0.4397078369855881
1_0,3,0.4779143866231973,0.4643697053411581
1_1,3,0.4743649897386702,0.4582564869936365
1_2,3,0.46668475051578,0.45670297850657554
1_3,3,0.5243402907102228,0.5122534911127856
1_4,3,0.4705620661056299,0.45960943128940834
1_5,3,0.5260659197894789,0.5617944102217681
2_0,3,0.4251586425245977,0.42462871039267813
2_1,3,0.42608507547308416,0.45382558060164496
2_2,3,0.4317443018742636,0.41682164208723765
2_3,3,0.43260492165299025,0.4131228574136696
2_4,3,0.43468302502936007,0.41506009615293826
2_5,3,0.431924464217588,0.41793936491012573
3_0,3,0.5089417962651503,0.48822656750679017
3_2,3,0.5197860061338073,0.49324606319268544
3_3,3,0.5103520023587503,0.4872549897432327
3_4,3,0.5148015460489612,0.48887476245562234
3_5,3,0.5095696837494248,0.4883795646826426
0_0,4,0.4174381810145115,0.4146101258993149
0_1,4,0.434917481220144,0.43299797320365907
0_2,4,0.35797490766198614,0.34938855314254763
0_3,4,0.4179479892211636,0.3994141639471054
0_4,4,0.3562327446196023,0.3434614845514298
0_5,4,0.43319758831516025,0.4403946611881256
1_0,4,0.4724528196689894,0.4598410129547119
1_1,4,0.4704891132365028,0.4538039045177237
1_2,4,0.45689367395725183,0.4504221564661847
1_3,4,0.5216158482668211,0.5105443877460313
1_4,4,0.4601522316392377,0.4504176856827562
1_5,4,0.5241952435575801,0.5533600040595897
2_0,4,0.41458577399744706,0.4143060209727523
2_1,4,0.4152226180714719,0.4357045534813758
2_2,4,0.41821493895030487,0.4132339715367497
2_3,4,0.41999636955705344,0.4063271747367217
2_4,4,0.4212811131979905,0.40858906153405067
2_5,4,0.418794856059785,0.4100831204121656
3_0,4,0.4985969593062213,0.4804672674338023
3_2,4,0.506959052070191,0.4849667904774348
3_3,4,0.49853611708079515,0.4801355683803558
3_4,4,0.5020920881315282,0.4806270933151245
3_5,4,0.49920769869104814,0.48161055664221447
0_0,5,0.4157694512464869,0.4119393478631973
0_1,5,0.43371580353402717,0.4311741504669189
0_2,5,0.351089156225441,0.3462086397409439
0_3,5,0.41323038202336454,0.39728381562232973
0_4,5,0.34948010056272266,0.3384628883600235
0_5,5,0.43095592233374364,0.44091192960739134
1_0,5,0.46816417049589776,0.45593192738338106
1_1,5,0.4669581591118154,0.4498050399940379
1_2,5,0.4513792550499491,0.44561603556584267
1_3,5,0.5196194240836789,0.5089647021606891
1_4,5,0.4535713621395097,0.44712323592092
1_5,5,0.5231294720936165,0.5474914843148558
2_0,5,0.40771858043530407,0.40934598622935836
2_1,5,0.4085517303616393,0.42810614539845154
2_2,5,0.41181831412455616,0.40596911783265593
2_3,5,0.4128398774009125,0.4022577402025166
2_4,5,0.41328201618264704,0.4088123591229467
2_5,5,0.4115950225615034,0.4024175532383494
3_0,5,0.49168088600823756,0.47698371827602387
3_2,5,0.4991110421128963,0.4790608191490173
3_3,5,0.4909376750062955,0.4756113559007645
3_4,5,0.4943024784718689,0.474753201007843
3_5,5,0.49246238475959553,0.4767093261082967
0_0,6,0.4147817319420379,0.41120643985271454
0_1,6,0.43261956241656474,0.4306652468442917
0_2,6,0.34759118513563486,0.34341464483737943
0_3,6,0.41120825238584535,0.39649888372421266
0_4,6,0.3448406127611483,0.3348587284088135
