client_id,training_round,fed_train,fed_val
0_0,0,0.5040042680783534,0.47435403454303743
0_1,0,0.514029929487724,0.49128785443305967
0_2,0,0.4880121803776486,0.440249213218689
0_3,0,0.4851809899638018,0.45647749638557433
0_4,0,0.48263971355017715,0.43279613041877746
0_5,0,0.5103418010426318,0.4834352490901947
1_0,0,0.5508876126661575,0.5273748858131632
1_1,0,0.547515738031847,0.5192493914905256
1_2,0,0.5428058625125199,0.5130618031877671
1_3,0,0.5478482619463969,0.534319840861063
1_4,0,0.5451691922523992,0.5186165279715601
2_0,0,0.7045813389852935,0.6408204436302185
2_1,0,0.7036211832481272,0.6656226946575807
2_2,0,0.7073335215157154,0.64220926785233
2_3,0,0.7058192227108806,0.6389701242494111
2_4,0,0.7070546056710038,0.6391804076657437
2_5,0,0.710627516987277,0.6547676755650209
3_0,0,0.7107720799548062,0.6320482528209687
3_1,0,0.7108141595595762,0.6311416218678156
3_2,0,0.7202020313002562,0.644333518743515
3_3,0,0.7141594929914725,0.6326867854595184
3_4,0,0.7198170242144873,0.6467736484607061
3_5,0,0.7197187120388997,0.6480474676688512
0_0,1,0.4470929217150831,0.43851264905929566
0_1,1,0.4616585033029083,0.4534737968444824
0_2,1,0.4248401999004244,0.3908039373159409
0_3,1,0.4441126376742453,0.43707038295269013
0_4,1,0.4188974279704995,0.38268859827518464
0_5,1,0.45979795200148904,0.4527001507282257
1_0,1,0.5052401276586724,0.49308185224985557
1_1,1,0.495986517116749,0.48069339229242647
1_2,1,0.5046528254052718,0.4904721627270218
1_3,1,0.5306491942928849,0.5258527604767876
1_4,1,0.5078661202741184,0.49289310631090705
2_0,1,0.557811850280154,0.4519832585707749
2_1,1,0.5595095313939393,0.4706127404576481
2_2,1,0.5638930473257514,0.4634368879960315
2_3,1,0.5640071956258194,0.4568524788511862
2_4,1,0.5693944574278944,0.47278401698216355
2_5,1,0.5722365750401628,0.4715084206349779
3_0,1,0.6089312291066897,0.539125008781751
3_1,1,0.605354596419554,0.5323484879732132
3_2,1,0.6156373920017167,0.5344937735795975
3_3,1,0.6123781521853647,0.5316308885812759
3_4,1,0.6190131814464143,0.539524334470431
3_5,1,0.618228771478722,0.53862995048364
0_0,2,0.42091185183036983,0.42262416052818297
0_1,2,0.4374904014228836,0.43813197553157807
0_2,2,0.3816059018800578,0.35995157122612
0_3,2,0.4316250545772042,0.4235651868581772
0_4,2,0.376065529296248,0.35223297369480133
0_5,2,0.44159486619975624,0.4459935097694397
1_0,2,0.4804174139988508,0.4724800980439151
1_1,2,0.47348035309168934,0.4638227707278119
1_2,2,0.48253856063317907,0.46653269198689146
1_3,2,0.5315681057010623,0.5194092601755239
1_4,2,0.4824260760554307,0.46588852849319906
2_0,2,0.4508378473567028,0.41933890350974434
2_1,2,0.45020059233202653,0.4387032460458208
2_2,2,0.4559268231193225,0.42411737276776
2_3,2,0.45440199868936165,0.42004797246196485
2_4,2,0.4590638631991312,0.42317877134474197
2_5,2,0.4558923976386295,0.43147521738958833
3_0,2,0.5352938530084334,0.5039895331859588
3_1,2,0.5331124971179586,0.5053224345048268
3_2,2,0.5381603178225065,0.5015253361066182
3_3,2,0.5336528898854005,0.5015382220347723
3_4,2,0.5391645718758044,0.5043855953216553
3_5,2,0.5388492528153094,0.5032560914754868
0_0,3,0.41655191075144793,0.41774918806552885
0_1,3,0.4331343534776545,0.4338628664016724
0_2,3,0.3631050837204212,0.3490029608011246
0_3,3,0.42507482378736255,0.4144069309234619
0_4,3,0.357674405682744,0.3402449390888214
0_5,3,0.43895836714215164,0.4458231862783432
1_0,3,0.47417872157885876,0.4659904313348506
1_1,3,0.4691709351839779,0.45713380066147685
1_2,3,0.46603343898443866,0.4535226867581806
1_3,3,0.5300029209620661,0.5155049140435936
1_4,3,0.4655995169560686,0.45252027281009366
2_0,3,0.4217602454271971,0.41065763158373314
2_1,3,0.4217647376890276,0.42443029449717834
2_2,3,0.42483076380164014,0.4118269115391344
2_3,3,0.424001378317674,0.410389912305492
2_4,3,0.42607971719082666,0.4118112561726334
2_5,3,0.4241570092591585,0.41755433837966166
3_0,3,0.5097991219280582,0.49049649556477865
3_1,3,0.5086834662054714,0.4937781582276026
3_2,3,0.5099969188633718,0.4874322877327601
3_3,3,0.5093447314085144,0.4901788713534673
3_4,3,0.5135613088741114,0.4899694416920344
3_5,3,0.5125039380631948,0.49079770982265475
0_0,4,0.4150127122604002,0.4155700998306274
