client_id,training_round,fed_train,fed_val
0_0,0,0.8561264914790476,0.8198450800180436
0_3,0,0.791984588201121,0.7946164655685425
1_0,0,0.8987893208646945,0.8668564906085494
1_1,0,0.8855667051544293,0.8378972459013445
1_2,0,0.8499087586248522,0.8692152450119492
1_4,0,0.8777481816012225,0.8465061235601885
1_5,0,0.9140510265346912,1.1526397341576806
2_0,0,0.6678670646951479,1.093088255807905
2_1,0,0.6789883886482201,2.323444201509551
2_2,0,0.712763956583598,0.4348397074949623
2_3,0,0.6795527402530698,0.41214902094095063
2_4,0,0.7208598462828234,0.4478323257500582
2_5,0,0.7202895546660704,0.6838037839325348
3_0,0,0.7221194035128543,0.5540639489889145
3_1,0,0.7211474511576327,0.5545244162281354
3_2,0,0.7740768022639187,0.560085702141126
3_3,0,0.7002774685817329,0.5213798584540685
3_4,0,0.7379822672197693,0.5486548741658529
3_5,0,0.743079246315909,0.5482341887553533
0_0,1,0.7181285205553836,0.7552304556369781
0_3,1,0.7009450423083906,0.7432392240762711
1_0,1,0.7704086888501113,0.812028129931784
1_1,1,0.7725261555944415,0.7942531586345964
1_2,1,0.7368120911846058,0.8236686647155859
1_4,1,0.7714535165176117,0.7618008288588837
1_5,1,0.8307177200377416,1.2707053532783132
2_0,1,0.4324562106938923,0.4665410019973717
2_1,1,0.43804221709861474,0.3761063511713897
2_2,1,0.4492540197337375,0.37722643309890636
2_3,1,0.44587822294994894,0.37497285524807356
2_4,1,0.45555094680657576,0.3769558057336524
2_5,1,0.4510297526185419,0.5887307803524603
3_0,1,0.5389831445522999,0.4901368576288223
3_1,1,0.5385794577335841,0.49351988156636556
3_2,1,0.5601164220195067,0.4909196501970291
3_3,1,0.5293877613975814,0.4682080563902855
3_4,1,0.5407237866403241,0.47707851767539977
3_5,1,0.5521445717466505,0.48630108108123143
0_0,2,0.6983800035879368,0.7442668004035949
0_3,2,0.6806324499211912,0.7635820955634117
1_0,2,0.7556299791812039,0.8098057245251036
1_1,2,0.7631656916128645,0.7844588281246867
1_2,2,0.7049546665746531,0.7778402546243947
1_4,2,0.7327686378316913,0.7419559541192368
1_5,2,0.824505936327598,1.2226117661182028
2_0,2,0.39346302578262254,0.5598834847459698
2_1,2,0.4000817527811901,0.41016025428134617
2_2,2,0.40834083568816093,0.38945431756501153
